Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Radio|RPP|La Rotativa del Aire (Primera Edición)|Elena Conterno destacó logros de la CADE 2015 (RPP)|La presidenta de la Conferencia Anual de Ejecutivos 2015, Elena Conterno, destacó los logros obtenidos en la última versión de esta reunión que ha convocado empresarios, políticos y representantes de otros sectores del país. Recordó que se ha logrado generar un conjunto de propuestas para impulsar el crecimiento del país. El presidente de la Confiep, Martín Pérez, invocó al Congreso a buscar cambios en el largo plazo y no en el facilismo del corto plazo. En tanto, el exministro Alfredo Ferrero hizo un análisis de los cinco candidatos (Alan García, Alejandro Toledo, César Acuña, Keiko Fujimori y Pedro Pablo Kuczynski) que expusieron en la CADE.|07/12/2015|1892||172||Alfredo Ferrero Diez-Canseco|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|El Chino|El Chino|Mora piensa irse de Perú Posible|El congresista de Perú Posible, Daniel Mora, señaló que aún no ha decidido si se retira del partido, pero reveló que su relación con el expresidente Alejandro Toledo está deteriorada, y consideró una ""deslealtad tremenda"" que su partido haya dispuesto su salida de la Comisión de Educación antes de que termine la legislatura. Dijo que cuando uno milita en un partido, no está allí por un hombre. Yo no estoy por el expresidente Toledo, yo estoy por idearlo y tengo que evaluar lo que vaya a suceder"", sostuvo tras señalar que su salida de la comisión de Educación se debe a presiones de opositores a la Ley Universitaria.|10/12/2015|1309.62|276.66|0|5|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Web|Andina|andina.com.pe|Candidatos presidenciales buscan acercamiento con las regiones|La decisión de los principales candidatos de incluir en sus formulas presidenciales a personalidades del interior del país, apunta a un acercamiento con las regiones, sostuvo hoy el analista Juan de la Puente. (...) En cuanto a la plancha presidencial de Fuerza Popular, que encabeza Keiko Fujimori, e integrada por el empresario José Chlimper y el exgobernador de la región Junín, Vladimiro Huaroc, sostuvo que representa una ""apertura al mercado, las regiones y al espacio tecnocrático"".|20/12/2015|98.6||0||Juan Francisco De la Puente Mejía|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Caretas|Caretas|Del Diván de Dreud al sillón de Pizarro|Entrevista al psicoanalista Saúl Péña. -Por nuestra incapacidad de crear consenso alrededor de candidatos democrátas suele aflorar el impulso autoritario, sobre todo con miras a la segunda vuelta ""El ser humano muestra una dualidad personal, ideológica, filosófica, ética que puede manifestarse reconociendo los opuestos, naturalmente bajo el predominio de uno de ellos"". -El fujimorismo parece manejar un discurso consciente (Keiko en Harvard) e inconsciente (Alberto en la Diroes). ¿Nos engañamos a nosotros mismos diciendo que la hija no es el padre? ""Sin quitarle la responsabilidad que le corresponde a cada organización política, no solo el fujimorismo maneja un discurso consciente e inconsciente contradictorio. Esta ambivalencia exacerhada es destructiva. En cuanto a que si la hija no es el padre, por supuesto que no. Pero es muy"" posible que de ser elegida este siga gobernando a través de ella.|10/12/2015|11170.61|1141.95|0|50|Saúl Puerta Peña|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|RPP|Central de Informaciones |Entrevista a Fernando Olivera, expresidente del Frente Independiente Moralizador (RPP TV)|Entrevista. Fernando Olivera, expresidente del Frente Independiente Moralizador, señaló que tiene la iniciativa de postular a la presidencia de la República, debido que siente que tiene un compromiso con el país. Esto lo dijo, criticando a los candidatos que lideran las encuestas, pero que sin embargo, enfrentan casos de corrupción. Olivera señaló que su postulación esta pendiente en el Jurado Nacional de Elecciones. Además, indicó que luego del gobierno de Alejandro Toledo, viajó a España, debido a que fue amenazado, pero que cree que esa gestión fue buena, a pesar de las denuncias. En tanto, negó estar en conversaciones con Pedro Pablo Kuczynski, ni con César Acuña. Asimismo, aseguró que no le cree a Keiko Fujimori sobre que nunca supo nada de la corrupción en el gobierno de su padre. Es así, que dio a entender que la lideresa de Fuerza Popular tiene convenio con EsSalud para su campaña. Sobre Alan García, entabló que la justicia debe dar un buen resultado por los casos de los Narcoindultos y la negociación con empresas brasileñas, y que su destino debe ser la cárcel. Por otro lado, respecto al caso de las cartas falsas al Vaticano, expresó que ya fue aclarado y que el verdadero culpable fue un obispo. Además la aclaración se dio junto al entonces viceministro y ahora premier Pedro Cateriano.|02/12/2015|4097.34||927||Luis Fernando Olivera Vega|Alejandro Toledo Manrique|Neutro|2015-12
Web|Canal N|canaln.pe|Aguinaga: propuesta de indulto para Fujimori de Toledo es oportunista|El congresista de Fuerza Popular Alejandro Aguinaga sostuvo que las recientes declaraciones de Alejandro Toledo son oportunistas. Esto pues el candidato a la presidencia dijo que indultaría a Alberto Fujimori. “Él [Toledo] se quiere dar de bueno porque está dentro del error estadístico en las encuestas, a punto de desaparecer, y por eso se sube al saco del expresidente Fujimori, es un oportunismo que tiene que ser notado por la gente”, declaró el parlamentario a la agencia Andina.|23/12/2015|104||0||Alejandro Aurelio Aguinaga Recuenco|Alejandro Toledo Manrique|Negativo|2015-12
Web|El Comercio|elcomercio.pe|Alejandro Toledo sobre unión civil: ""Soy un hombre de familia""|Alejandro Toledo, candidato a la presidencia de Perú Posible, negó haber hecho ayer algún comentario sobre la unión civil entre personas del mismo sexo. Consultado sobre su opinión sobre ese tema, el ex mandatario afirmó que él es ""un hombre de familia""...""Si usted quiere saber mi opinión [sobre la unión civil]... Yo soy un hombre de familia. Sobre lo demás, yo respeto. Como dice el papa Francisco, ¿quién soy yo para juzgar?"", expresó Alejandro Toledo a la prensa durante un recorrido por el mercado limeño de San Luis.|10/12/2015|5994.53||0||Cecilia Isabel Chacón De Vettori|Alejandro Toledo Manrique|Negativo|2015-12
Televisión|RPP|RPP NOTICIAS - EDICIÓN MAÑANA |Alejandra Costa comenta temas económicos (RPP TV)|La periodista económica Alejandra Costa comentó las propuestas en materia económica presentadas por los candidatos Pedro Pablo Kuczynski, Keiko Fujimori, Alan García, Alejandro Toledo y Cesar Acuña en la CADE 2015. Recordó que el ministro de Economía, Alonso Segura,señaló que no se puede olvidar ser macroeconómicamente responsables porque no sobra la plata.|07/12/2015|1348.1||305||Alejandra Costa La Cruz|Alejandro Toledo Manrique|Neutro|2015-12
Web|Perú 21|peru21.pe|Víctor Andrés Ponce: “Las 19 planchas presidenciales revelan una crisis”|Entrevista.Víctor Andrés Ponce,Analista político-¿El desprecio y animadversión contra los políticos ha calado?..Humala ha envilecido y canibalizado el sistema político. Pero se ha relativizado con el desastre y fracaso de su gobierno, el ciudadano lo percibe. Casi por reacción natural, la gente opta por la corriente contraria. Si sumas la votación de Keiko Fujimori, de PPK, de García, de Acuña, representa el 60% de intención de voto. El tercio electoral del fujimorismo se explica por la herencia de Fujimori…|27/12/2015|1874.83||0||Víctor Andrés Ponce|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Trome|Trome|Chakanos|En la ’Chakana’ la cosa está que arde. ’Si Toledo quiere expulsarme, que lo haga. Yo no entré al partido por una persona"", afirmó Daniel Mora. A ver qué dice el ""sano y sagrado""...|07/12/2015|1075.22|44.22|0|8|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Nuevo Sol|Nuevo Sol|""Candidatos acusados de corrupción deben renunciar a la política"", afirman|Los principales partidos políticos en el poder en Venezuela y Argentina han cedido terreno a sus rivales porque entienden que será difícil mantenerse a flote con el fuerte desgaste producto de la crisis económica y las acusaciones por corrupción. Sin embargo en el Perú, lo principales líderes políticos, ex-presidentes y candidatos bregan por continuar en carrera por el poder pese a estar siendo seriamente cuestionados por la justicia debido a sus nexos con la corrupción. (...) ""Keiko Fujimori, García, Toledo y Acuña deberían abandonar la vida pública y refugiarse en el limitado mundo de sus vidas privadas"", señalo Rodrigo Montoya.|09/12/2015|5104.85|772.53|0|5|Rodrigo Montoya Rojas|Alejandro Toledo Manrique|Negativo|2015-12
Web|Correo|diariocorreo.pe|Elige tu choro - Miguel E. Santillana|Hace algunas semanas la periodista huancaína Cecilia García Rodríguez lanzó su campaña “chapa tu choro”. La explicación de dicha campaña era que si las autoridades no pueden con la delincuencia, la sociedad tiene que defenderse e incluso darle una pateadura al choro. La campaña se expandió por todo el país y por todos lados se multiplicaron los linchamientos (sea la persona afectada inocente o culpable). Su súbita popularidad la hace candidata al Congreso por PPK.|25/12/2015|702.1||0||Miguel Santillana|Alejandro Toledo Manrique|Negativo|2015-12
Web|Correo|diariocorreo.pe|Kuczynski no es Toledo - Ronnie Jurado Adriazola|A Pedro Pablo Kuczynski le gustan los tangos; todos menos uno que cantaba Gardel: “Cuesta abajo”...Y es que la última encuesta de GFK lo ubica segundo, pero con 9%, a 2 puntos de Acuña y 3 de García, es decir que en el segundo lugar, considerando el error estadístico, hay un triple empate. Ahora que comiencen los debates, la gente irá mutando su voto a quien le dé mejores propuestas, y la CADE del 2, 3 y 4 de diciembre será una excelente tribuna.|01/12/2015|702.1||0||Ronnie Jurado Adriazola|Alejandro Toledo Manrique|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Partidor electoral: Toledo y la falta de relevos en su partido|Pero haber sido ex presidente puede resultar también un escollo para sí mismo, sobre todo si no se saben ponderar las ambiciones políticas con el confort de haber ostentado la máxima investidura. Esto último parece describir el dilema de Alejandro Toledo y su resistencia a bajar de las alturas del jet set presidencial y volverse a probar la vincha de candidato telúrico. El principal obstáculo de Toledo es él mismo.|19/12/2015|5994.53||0||Carlos Meléndez Guerrero|Alejandro Toledo Manrique|Negativo|2015-12
Web|Correo|diariocorreo.pe|Segundo lugar incierto - Mario Saldaña|La encuesta de GFK que publicó el domingo último La República da para varias lecturas. La primera es que el pase de Keiko a segunda vuelta es casi indiscutible; pero que el intento de un triunfo de los naranjas en primera se aleja en la medida que el nivel de adhesión se mantiene estancado, ni para arriba ni para abajo; salvo que esta senda de autocríticas contra el fujimorismo histórico emprendida por la candidata le permita romper esa inercia. Es muy improbable, pero veremos...PPK, según la encuestadora, va rumbo a un descenso estimado desde agosto, Acuña con una curva inversa de ascenso, Alan García (al igual que Keiko) estancado con un techo proyectado, de momento, no mayor al 10%, y Toledo que lidera a los pitufos por debajo del 5%. Con lo cual, otra conclusión parcial arroja un segundo lugar intensamente peleado por PPK, Acuña y García.|01/12/2015|702.1||0||Mario Saldaña Castro|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Imágenes CADE - Guido Lombardi|Toledo: apelando a su vena parrandera, recordó que el Perú ha vivido una ""fiesta"" y que no debemos permitir que esta termine.(...) Keiko: aplomada, convencida de que quiere ser presidenta y con el objetivo de construirse un perfil propio. (...) Acuña: la tenía difícil y no salió malparado. (... ) PPK: jugaba de local. Su exposición fue la más puntual.|06/12/2015|2078.84|193.43|0|9|Guido Ricardo Lombardi Elías|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Cade y el Frente Amplio: se perfila la geografía política - Manuel Dammert|En estos días los actores políticos ajustan sus estrategias y agrupamientos para una campana electoral de seis meses. Existen indefiniciones de candidaturas y volatilidad del electorado, así como fragilidad de los agrupamientos. La campaña sigue llena de sorpresas, y no terminan de definirse los agrupamientos. El Cade se auto considera como el escenario donde los seleccionados como principales candidatos presidenciales van a realizar venias a los grandes empresarios (...) Los cinco candidatos han recibido sobre todo risitas irónicas y algunos aplausos condescendientes.Todos ellos, sean Keiko, PPK, Alan, Acuña y Toledo, les han frotado la franela, pero no han obtenido la venia que esperaban (...) El Frente Amplio, con su candidata Verónika Mendoza, no fueron invitados al Cade, pero están siendo los grandes protagonistas de este momento en la correlación política. Mendoza ha quedado como la única candidatura de la izquierda y el progresismo.|10/12/2015|2416.15|253.13|0|6|Manuel Enrique Ernesto Dammert Ego Aguirre|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|Capital|Contra Corriente |¿Cuáles son las principales noticias del día? (Capital TV)|Los periodistas Mariella Patriau y Eduardo Juárez comentaron las principales noticias del día: el candidato presidencial de Perú Posible, Alejandro Toledo, propuso cadena perpetua para diversos delitos; Alan García asistió esta noche a la presentación de un libro escrito por Lourdes Flores Nano, quien evitó opinar sobre la situación interna del partido Fuerza Popular encabezado por Keiko Fujimori; policías de Lince secuestraron y extorsionaron al empresario José Luis Medina.|17/12/2015|4714.5||1347||Mariella Patriau|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Expreso|Expreso|Advierten sobre uso político de recursos|El Poder Ejecutivo hará uso de S/. 4,293 millones del Fondo de Estabilización Fiscal (FEF), equivalente al 0.7% del Producto Bruto Interno (PBI), como financiamiento del presupuesto del gasto público, debido a la caída de los ingresos fiscales. (...) ""Los gobiernos anteriores no han aprovechado la bonanza para hacer reformas. Sería otro el Perú si Alan García, Alejandro Toledo y Alberto Fujimori hubieran emprendido reformas ambiciosas"", sostuvo Pablo Secada.|23/12/2015|2725.27|444.44|0|4|Pablo Secada|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Critican a Toledo por comentario homofóbico|¿Unión Civil? Yo soy hombre, hermano"". Con esta declaración, el candidato presidencial Alejandro Toledo prácticamente mostró su desacuerdo en que dos personas del mismo sexo tengan acceso al mencionado derecho ciudadano. Durante su vista al Mercado de Frutas de Caquetá, en el Rímac. el líder de Perú Posible fue consultado sobre si apoyaría o no dicha iniciativa en caso llegue por segunda Vuelta a Palacio, pero lejos de emitir una respuesta positiva, prefirió banalizar el tema y dejó entrever que aquel que está a favor de la Unión Civil no era varón.(...) El pasado 14 de agosto, el congresista peruposibilista Rermán Espinoza creyó que la mejor idea para criticar la entonces reciente incorporación de Carlos Bruce al equipo de campaña de Pedro Pablo Kuczynski, era compartiendo en su cuenta personal de Facebook una imagen homofóbica contra ambos políticos.|10/12/2015|2938.06|393.93|0|7|Augusto Rey Hernández de Agüero|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Entre CADE y la realidad - Juan José Garrido|Los meses previos a la etapa electoral suelen favorecer al gobernante de turno, por obvias razones; la primera, los ciudadanos están ya pensando y evaluando a los distintos candidatos y ya no se preocupan del que está por despedirse. Sucedió con Alejandro Toledo entre julio del 2005 y julio del 2006: su popularidad fue estable de julio a diciembre del 2005 y ascendente desde entonces (pasó de casi 10% en diciembre al 35% en julio); y pasó con Alan García: en julio del 2010 su aprobación se situaba en 32%, mejoró hacia diciembre, y terminó en julio del 2011 en 44%.|08/12/2015|1670.76|195.91|0|4|Juan José Garrido|Alejandro Toledo Manrique|Neutro|2015-12
Web|Trome|trome.pe|Fernando Tuesta: ""Alianza entre Alan García y Lourdes Flores es por necesidad""|Para el analista político y exjefe de la ONPE, Fernando Tuesta, la llamada Alianza Popular (conformada por el Apra de Alan García y el PPC de Lourdes Flores) ‘es una unión de necesidades’ entre dos partidos que buscan afrontar de mejor manera las Elecciones 2016...Fernando Tuesta indicó que, al igual que la mayoría de alianzas que persiguen un objetivo, en este caso, el PPC necesita pasar la valla electoral y mantener su inscripción partidaria, mientras que el Apra busca reflotar una candidatura que se veía estancada y ganar votos.|28/12/2015|1979.63||0||Fernando Tuesta Soldevilla|Alejandro Toledo Manrique|Positivo|2015-12
Web|Correo|diariocorreo.pe|Esta campaña recién empieza - Iván Slocovich|Los resultados de la encuesta presentada por GFK el domingo en La República dejan en claro que la campaña recién empieza y que nada está dicho, pues si bien Keiko Fujimori (32%) se mantiene sólida en la punta, el segundo lugar está casi casi empatado entre Pedro Pablo Kuczynski (9%), César Acuña (7%) y Alan García (6%), quienes tendrán que pensar mucho antes de hacer y decir algo, pues el pase a segunda vuelta podría estar para cualquiera de ellos...Tendría que suceder una debacle para que Keiko Fujimori no pase a la segunda vuelta. Es cierto que en nuestro país nunca se sabe. Recordemos que hace cinco años los punteros en diciembre del 2010 eran Alejandro Toledo y Luis Castañeda; y que Ollanta Humala aparecía quinto.|01/12/2015|702.1||0||Iván Slocovich Pardo|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|América TV|Primera Edición|Daniel Mora acusa a Alejandro Toledo por su salida de la presidencia de la comisión de Educación (Canal 4)|El congresista de Perú Posible, Daniel Mora, indicó que Alejandro Toledo se dejó presionar por el rector de la Universidad Nacional Mayor de San Marcos, Pedro Cotillo, para ocasionar su salida de la presidencia de la comisión de Educación del Congreso. Sin embargo, Mora afirmó que no se separará del partido.|07/12/2015|14524.88||94||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Correo|Correo|Elige tu choro - Miguel E. Santillana|Hace algunas semanas la periodista huancaína Cecilia García Rodríguez lanzó su campaña “chapa tu choro”. (...) Su súbita popularidad la hace candidata al Congreso por PPK. (...) El líder de la “raza distinta” (tan distinta que no se entiende lo que lee) tiene 80 procesos pendientes en La Libertad. AGP (los casos de su primer gobierno prescribieron) no podrá zafarse de los “narcoindultos” y a Lourdes Flores le recordarán que no solo fue abogada de Cataño y presidenta del directorio de su aerolínea. Toledo lleva el sello de Ecoteva en la frente por más que quiera limpiarse con su suegra de 86 años. El partido de los fonavistas (que ha sido denunciado por estafa a los pobres jubilados) lleva a Gregorio Santos, que pasa unas vacaciones en Piedras Gordas por corrupción. Podríamos seguir con cada partido, pero el espacio no alcanza. No pido lincharlos sino analizar bien su voto.|25/12/2015|1205.06|126.05|0|11|Miguel Santillana|Alejandro Toledo Manrique|Negativo|2015-12
Web|Canal N|canaln.pe|Eliane Karp llamó ""japonesa"" a Keiko, ""Kuy gringo"" a PPK y ""panzón"" a Alan|La esposa de Alejandro Toledo arremetió contra los candidatos presidenciales que encabezan las encuestas. La esposa del exmandatario Alejandro Toledo, Eliane Karp, criticó con ciertos adjetivos a los rivales políticos de su esposo que también aspiran a la Presidencia del Perú en el 2016. A través de su cuenta en Facebook, la ex primera dama se refirió a Keiko Fujimori como ""japonesa"", a Pedro Pablo Kuczynski (PPK) como ""kuy gringo"" y a Alan García como ""el panzón"".|28/12/2015|104|99.81|0||Eliane Karp Fernenbug|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Perú 21|Perú 21|El faenón del cholo|El candidato Alejandro Toledo posa feliz con la pesca del día en una de las playas de norte.|28/12/2015|1233.79|144.7|0|4|Eliane Karp Fernenbug|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Expreso|Expreso|Antauro es un ""presidenciable guardado""|Isaac Humala, padre del presidente Ollanta Humala, afirmó que su hijo Antauro Humala representa una ""fuerza política"" y que tendría posibilidades como candidato presidencial. ""Antauro Humala es un presidenciable que está guardado, es un preso político. Él ha hecho una sedición, un levantamiento armado para que renuncie (Alejandro) Toledo y lo reemplace (David) Waisman"", dijo a RPP.|30/12/2015|368.28|60.28|0|5|Isaac Humala Núñez|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Solo divide|La abogada y bloguera Rosa María Palacios también se refirió a la crisis en el partido de Alejandro Toledo. ""El desmadre es taI en Perú Posible que ya no da ni para aviso de defunción"" escribió y agregó ""terrible!! Toledo divide no suma"".|20/12/2015|735.82|67.05|0|2|Rosa María Palacios|Alejandro Toledo Manrique|Negativo|2015-12
Web|Canal N|canaln.pe|CADE 2015: no hubo un candidato ganador, resaltaron especialistas|Los candidatos presidenciales utilizaron la CADE para exponer sus primeras propuestas de gobierno y tratar de ganar terreno en la intención de voto de la población. (...) Los analistas coincidieron en resaltar la preparación de Keiko Fujimori para su presentación, pero criticaron cierta falta de argumentación para sustentar sus propuestas, además de dar anuncios populistas. César Acuña generó controversia entre de la Puente y Benavente.|06/12/2015|104||0||Juan Francisco De la Puente Mejía|Alejandro Toledo Manrique|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Sin sustos ni propuestas - Erick Sablich|Las presentaciones de los candidatos en CADE no causaron grandes sorpresas. Veremos si tienen algún impacto en las encuestas, pero ello parece poco probable. . Las cosas no le fueron bien a Alejandro Toledo. Para una candidatura que pretende ser tomada con seriedad, no es un buen síntoma generar como respuesta la risa constante. ..César Acuña, por su parte, leyó un discurso sobre generalidades del que es difícil inferir qué modelo seguiría de llegar a Palacio. En CADE, Alan García destacó la necesidad de hacer política y mostrar liderazgo para lograr el crecimiento económico. Se manejó bien, como era de esperar, aunque evitó responder concretamente a preguntas sobre sus propuestas contra la corrupción y la reforma del Poder Judicial. ..La última intervención fue la de PPK. Fue el más serio y específico, aunque su exposición estuvo un tanto deslucida (mejoró con las preguntas del panel).|05/12/2015|5994.53||0||Erick Sablich Carpio|Alejandro Toledo Manrique|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Perú Posible: Unión civil puede llevar a matrimonio encubierto|El vocero de la bancada Perú Posible, Rennán Espinoza, justificó las declaraciones del candidato presidencial de su partido, Alejandro Toledo, sobre la unión civil entre personas del mismo sexo...“Lo que bien ha afirmado Alejandro Toledo sí es una posición del partido que está justificada, puntualmente en lo que determinó el Congreso de la República en la presente legislatura”, dijo Espinoza a El Comercio.|10/12/2015|5994.53||0||Rennán Samuel Espinoza Rosales|Alejandro Toledo Manrique|Positivo|2015-12
Web|La República|larepublica.pe|Prohibido decir la verdad - Gustavo Faverón|Una frase de la primera dama Nadine Heredia fue ofuscadamente respondida por la antigua primera dama de la dictadura, Keiko Fujimori, días atrás. Es explicable: Heredia se refirió a Alberto Fujimori como “un ladrón de marca ma-yor”, y a Keiko Fujimori la incomoda que se hable así de su padre, mentor y modelo político. Pero el incidente debe hacernos pensar en dos cosas. . (...) ¿Se puede llamar racista a Kuczynski, considerando aquella vez en que afirmó que los peruanos andinos no podían pensar correctamente porque a sus cerebros les faltaba oxígeno? ¿O decir que Keiko Fujimori se salvó de un juicio relacionado con el dinero de sus estudios en EEUU solo porque los términos de la extradición de su padre no permitían juzgarlo a él por ese delito y, por tanto, tampoco a sus posibles cómplices? ¿Cuántas cosas más será imposible decir a partir del 2016? ¿Cuántas cosas más querrán borrar de la memoria de todos una vez que tengan el poder para hacerlo?.|15/12/2015|1014.43||0||Gustavo Faverón Patriau|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Diario El Popular|El Popular|Mora evalúa salida de PP|Daniel Mora acusó a Alejandro Toledo de cambiarlo de la presidencia de la Comisión de Educación del Congreso sin consultar con el partido ni con él, por lo que evalúa su permanencia en la bancada. El impulsor de la nueva Ley Universtaria añadió que Toledo está a favor de la ""Ley Cotillo"" y por ello lo sacó del citado grupo de forma arbitraria.|08/12/2015|413.13|132.77|0|7|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Radio|Exitosa|Nicolás Lucar en Exitosa|Comentarios de Urpi Torrado sobre última encuesta de Pulso Perú (Exitosa)|Vía telefónica. Urpi Torrado, directora de Datum, comentó sobre la última encuesta de Pulso Perú donde presentan el nivel de preferencia electoral presidencial. En primer lugar se ubica Keiko Fujimori con 35%, seguida de Pedro Pablo Kuczynski 14%, César Acuña 12%, Alan García 7%, Alejandro Toledo 4%, Verónika Mendoza 2%, Ántero Flores-Aráoz 1%, otros 2%, ninguno 17% y no sabe 6%, respectivamente. Acerca de los candidatos, refirió que PPK mantiene una mayor ventaja y solidez, mientras que con Acuña hay una mayor desconfianza y popularidad; caso opuesto con Fujimori quien mantiene la mayor aceptación en un 60%. Respecto a Daniel Urresti como candidato al nacionalismo, recordó que en los últimos meses registró un 3% por lo que la encuesta de enero brindará un mayor panorama.|07/12/2015|1334.34||706||Urpi Torrado|Alejandro Toledo Manrique|Neutro|2015-12
Web|Canal N|canaln.pe|CADE 2015: no hubo un candidato ganador, resaltaron especialistas|Los candidatos presidenciales utilizaron la CADE para exponer sus primeras propuestas de gobierno y tratar de ganar terreno en la intención de voto de la población. (...) Los analistas coincidieron en resaltar la preparación de Keiko Fujimori para su presentación, pero criticaron cierta falta de argumentación para sustentar sus propuestas, además de dar anuncios populistas. César Acuña generó controversia entre de la Puente y Benavente.|06/12/2015|104||0||Luis Benavente Gianella|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La República|La República|Prohibido decir la verdad - Gustavo Faverón|Una frase de la primera dama Nadine Heredia fue ofuscadamente respondida por la antigua primera dama de la dictadura, Keiko Fujimori, días atrás. Es explicable: Heredia se refirió a Alberto Fujimori como “un ladrón de marca ma-yor”, y a Keiko Fujimori la incomoda que se hable así de su padre, mentor y modelo político. Pero el incidente debe hacernos pensar en dos cosas. (...) Dada la lumpenización de nuestra política, y la ubicuidad del blindaje y la impunidad, en esta campaña es un problema para los periodistas cómo referirse a los candidatos. ¿Están a las puertas de una demanda judicial si hablan de García como implicado en delitos de corrupción o si recuerdan las masacres cometidas en su gobierno? ¿Qué pasa si se refieren a las acusaciones de corrupción y violencia doméstica que penden sobre Acuña? ¿Está bien decir que Toledo no se ha sacudido la sombra de Ecoteva y la compra de inmuebles con dinero injustificado? ¿Se puede llamar racista a Kuczynski, considerando aquella vez en que afirmó que los peruanos andinos no podían pensar correctamente porque a sus cerebros les faltaba oxígeno?|15/12/2015|774.46|159.61|0|32|Gustavo Faverón Patriau|Alejandro Toledo Manrique|Negativo|2015-12
Web|Andina|andina.com.pe|Benavente advierte que solo un tercio de los votos es duro y está fidelizado|El analista político, Luis Benavente, estimó hoy que solo un tercio de los votos que se disputarán en estas elecciones presidenciales es considerado duro y está fidelizado, lo que deja un “enorme potencial” de votos indecisos y volátiles que pueden ser aprovechados por algunos candidatos y modificar la situación de otros...Indicó que la reciente aparición de los candidatos en la Conferencia Anual de Ejecutivos (CADE) 2015, en Paracas, Ica, no marcará un cambio de rumbo en las preferencias electorales, porque si bien es importante, solo se trata de una presentación ante empresarios. (...) En ese sentido, señaló que “hay una fuerte pelea” por el segundo lugar entre César Acuña y Pedro Pablo Kuczynski, quien si bien muestra un retroceso en dos mediciones seguidas, todavía no puede hablarse de una tendencia, hasta que se presente un ciclo de tres frecuencias. .|08/12/2015|98.6||0||Luis Benavente Gianella|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Daniel Mora y Luis Thais renuncian a Perú Posible|En vísperas del congreso partidario en el que supuestamente iban a “elegirse” a los dos candidatos a la vicepresidencia de la República, Perú Posible (PP) tuvo dos bajas en sus filas. Daniel Mora y Luis Thais renunciaron por Twitter y en forma irrevocable a la agrupación de Alejandro Toledo.|20/12/2015|2776.03|324.72|0|8|Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La Razón|La Razón|""Toledo no tiene 'chance' electoral""|La candidatura del candidato Alejandro Toledo estaría en una grave crisis y no tendría tantas probabilidades de ganar en las elecciones según señalaron algunos congresistas quienes consideran que el líder de Perú Posible con la ayuda de su esposa, Eliane Karp, solamente pretenden ’colgarse de los otros candidatos’ para generar votos.|30/12/2015|1137.94|138.48|0|3|Cecilia Roxana Tait Villacorta|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Exitosa|Exitosa Diario|Eliane Karp arremete contra Keiko, Alan y PPK|Al parecer el candidato presidencial de Perú Posible Alejandro Toledo está buscando salir de su baja aprobación en las encuestas a través de su esposa Eliane Karp. La ex primera dama utilizó su cuenta personal de Facebook para criticar con varios adjetivos a los aspirantes al sillón de Pizarro que superan a su esposo. En la referida red social, Karp subió una lbto con su esposa en la playa y lanzó un reto particular a los candidatos Keiko Fujimori, Pedro Pablo Kuczynski y Alan García.|28/12/2015|3177.3|425.25|0|6|Carlos Ricardo Bruce Montes De Oca|Alejandro Toledo Manrique|Neutro|2015-12
